SKU,DEVICE TYPE,COLOR,CARRIER,SIZE,SPECS,NAME,# OF LABELS
MG4N2LL/A,IPHONE,SPACEGRAY,AT&T,16,N/A,IPHONE 6,0
MG4P2LL/A,IPHONE,SILVER,AT&T,16,N/A,IPHONE 6,0
MG4Q2LL/A,IPHONE,GOLD,AT&T,16,N/A,IPHONE 6,0
MG4W2LL/A,IPHONE,SPACEGRAY,AT&T,64,N/A,IPHONE 6,0
MG4X2LL/A,IPHONE,SILVER,AT&T,64,N/A,IPHONE 6,0
MG502LL/A,IPHONE,GOLD,AT&T,64,N/A,IPHONE 6,0
MG4R2LL/A,IPHONE,SPACEGRAY,AT&T,128,N/A,IPHONE 6,0
MG4U2LL/A,IPHONE,SILVER,AT&T,128,N/A,IPHONE 6,0
MG4V2LL/A,IPHONE,GOLD,AT&T,128,N/A,IPHONE 6,0
MG542LL/A,IPHONE,SPACEGRAY,T-MOBILE,16,N/A,IPHONE 6,0
MG552LL/A,IPHONE,SILVER,T-MOBILE,16,N/A,IPHONE 6,0
MG562LL/A,IPHONE,GOLD,T-MOBILE,16,N/A,IPHONE 6,0
MG5A2LL/A,IPHONE,SPACEGRAY,T-MOBILE,64,N/A,IPHONE 6,0
MG5C2LL/A,IPHONE,SILVER,T-MOBILE,64,N/A,IPHONE 6,0
MG5D2LL/A,IPHONE,GOLD,T-MOBILE,64,N/A,IPHONE 6,0
MG572LL/A,IPHONE,SPACEGRAY,T-MOBILE,128,N/A,IPHONE 6,0
MG582LL/A,IPHONE,SILVER,T-MOBILE,128,N/A,IPHONE 6,0
MG592LL/A,IPHONE,GOLD,T-MOBILE,128,N/A,IPHONE 6,0
MG5W2LL/A,IPHONE,SPACEGRAY,VERIZON,16,N/A,IPHONE 6,0
MG5X2LL/A,IPHONE,SILVER,VERIZON,16,N/A,IPHONE 6,0
MG5Y2LL/A,IPHONE,GOLD,VERIZON,16,N/A,IPHONE 6,0
MG632LL/A,IPHONE,SPACEGRAY,VERIZON,64,N/A,IPHONE 6,0
MG642LL/A,IPHONE,SILVER,VERIZON,64,N/A,IPHONE 6,0
MG652LL/A,IPHONE,GOLD,VERIZON,64,N/A,IPHONE 6,0
MG602LL/A,IPHONE,SPACEGRAY,VERIZON,128,N/A,IPHONE 6,0
MG612LL/A,IPHONE,SILVER,VERIZON,128,N/A,IPHONE 6,0
MG622LL/A,IPHONE,GOLD,VERIZON,128,N/A,IPHONE 6,0
MG692LL/A,IPHONE,SPACEGRAY,SPRINT,16,N/A,IPHONE 6,0
MG6A2LL/A,IPHONE,SILVER,SPRINT,16,N/A,IPHONE 6,0
MG6C2LL/A,IPHONE,GOLD,SPRINT,16,N/A,IPHONE 6,0
MG6G2LL/A,IPHONE,SPACEGRAY,SPRINT,64,N/A,IPHONE 6,0
MG6H2LL/A,IPHONE,SILVER,SPRINT,64,N/A,IPHONE 6,0
MG6J2LL/A,IPHONE,GOLD,SPRINT,64,N/A,IPHONE 6,0
MG6D2LL/A,IPHONE,SPACEGRAY,SPRINT,128,N/A,IPHONE 6,0
MG6E2LL/A,IPHONE,SILVER,SPRINT,128,N/A,IPHONE 6,0
MG6F2LL/A,IPHONE,GOLD,SPRINT,128,N/A,IPHONE 6,0
MG472LL/A,IPHONE,SPACEGRAY,UNLOCKED,16,N/A,IPHONE 6,0
MG482LL/A,IPHONE,SILVER,UNLOCKED,16,N/A,IPHONE 6,0
MG492LL/A,IPHONE,GOLD,UNLOCKED,16,N/A,IPHONE 6,0
MG4F2LL/A,IPHONE,SPACEGRAY,UNLOCKED,64,N/A,IPHONE 6,0
MG4H2LL/A,IPHONE,SILVER,UNLOCKED,64,N/A,IPHONE 6,0
MG4J2LL/A,IPHONE,GOLD,UNLOCKED,64,N/A,IPHONE 6,0
MG4A2LL/A,IPHONE,SPACEGRAY,UNLOCKED,128,N/A,IPHONE 6,0
MG4C2LL/A,IPHONE,SILVER,UNLOCKED,128,N/A,IPHONE 6,0
MG4E2LL/A,IPHONE,GOLD,UNLOCKED,128,N/A,IPHONE 6,0
MGAL2LL/A,IPHONE,SPACEGRAY,AT&T,16,N/A,IPHONE 6+,0
MGAM2LL/A,IPHONE,SILVER,AT&T,16,N/A,IPHONE 6+,0
MGAN2LL/A,IPHONE,GOLD,AT&T,16,N/A,IPHONE 6+,0
MGAU2LL/A,IPHONE,SPACEGRAY,AT&T,64,N/A,IPHONE 6+,0
MGAV2LL/A,IPHONE,SILVER,AT&T,64,N/A,IPHONE 6+,0
MGAW2LL/A,IPHONE,GOLD,AT&T,64,N/A,IPHONE 6+,0
MGAP2LL/A,IPHONE,SPACEGRAY,AT&T,128,N/A,IPHONE 6+,0
MGAQ2LL/A,IPHONE,SILVER,AT&T,128,N/A,IPHONE 6+,0
MGAR2LL/A,IPHONE,GOLD,AT&T,128,N/A,IPHONE 6+,0
MGAX2LL/A,IPHONE,SPACEGRAY,T-MOBILE,16,N/A,IPHONE 6+,0
MGC02LL/A,IPHONE,SILVER,T-MOBILE,16,N/A,IPHONE 6+,0
MGC12LL/A,IPHONE,GOLD,T-MOBILE,16,N/A,IPHONE 6+,0
MGC52LL/A,IPHONE,SPACEGRAY,T-MOBILE,64,N/A,IPHONE 6+,0
MGC62LL/A,IPHONE,SILVER,T-MOBILE,64,N/A,IPHONE 6+,0
MGC72LL/A,IPHONE,GOLD,T-MOBILE,64,N/A,IPHONE 6+,0
MGC22LL/A,IPHONE,SPACEGRAY,T-MOBILE,128,N/A,IPHONE 6+,0
MGC32LL/A,IPHONE,SILVER,T-MOBILE,128,N/A,IPHONE 6+,0
MGC42LL/A,IPHONE,GOLD,T-MOBILE,128,N/A,IPHONE 6+,0
MGCK2LL/A,IPHONE,SPACEGRAY,VERIZON,16,N/A,IPHONE 6+,0
MGCL2LL/A,IPHONE,SILVER,VERIZON,16,N/A,IPHONE 6+,0
MGCM2LL/A,IPHONE,GOLD,VERIZON,16,N/A,IPHONE 6+,0
MGCR2LL/A,IPHONE,SPACEGRAY,VERIZON,64,N/A,IPHONE 6+,0
MGCT2LL/A,IPHONE,SILVER,VERIZON,64,N/A,IPHONE 6+,0
MGCU2LL/A,IPHONE,GOLD,VERIZON,64,N/A,IPHONE 6+,0
MGCN2LL/A,IPHONE,SPACEGRAY,VERIZON,128,N/A,IPHONE 6+,0
MGCP2LL/A,IPHONE,SILVER,VERIZON,128,N/A,IPHONE 6+,0
MGCQ2LL/A,IPHONE,GOLD,VERIZON,128,N/A,IPHONE 6+,0
